ID,Price
16079924,109.13980675460746
4694688,127.4707305390195
1279073,294.19683284679536
9758291,140.20519151659593
3873299,116.6397731827583
11216918,171.24143363340116
18181542,71.94876472279154
8680648,70.42522717020361
15583747,214.10466870312965
3343978,101.4262034087213
8085549,123.52890060687912
6638446,87.27623242938702
12736761,141.7739932515084
13696003,57.77293530367467
12755571,120.31173343607841
15782901,366.1146160068215
701474,133.60673916931933
15203342,83.14392489410238
14088100,65.47391618804212
861689,168.27449237267953
464116,130.67960516770046
7480729,86.61613607969029
9334228,111.18287885660435
4475800,49.51820845192038
5175054,200.06241080547397
10710046,52.06041097235739
5320325,48.806082364667326
56467,142.44273021158895
12544605,173.75289556754714
12365940,179.16438571234937
18123770,99.15572747721069
10340705,63.40129063378751
8760775,87.1236138234134
8555411,120.76188864824384
15037036,268.5249910375928
16976215,102.73945765051009
5691763,57.150104349010284
17667639,134.9021617948452
5550377,118.6187965857552
470090,129.77914576816968
17122439,83.45497218881067
14437093,134.78155641328289
4286662,151.48759997940834
11011759,207.91199984363539
4243458,93.87410046962852
14254221,187.6404899066411
11324173,250.4205666253104
980637,152.04229456951666
13082319,142.18354967160545
14109586,147.9454723766731
11567121,141.6607310623609
17093180,103.9205029620171
13788229,87.12493543199574
4469650,321.18474121154617
11582733,123.31312332160392
7782340,140.52060307461198
9478196,162.40332299170933
17456954,135.20114118663142
14452731,53.709259426520724
3993388,130.62180251042938
7198592,150.56136700820124
9024874,136.23627023831594
12855923,45.03935598033925
7341541,140.99804322551537
8353634,63.13459724677484
8770660,126.30903854582571
16176888,118.22786993216978
67208,108.85535563914428
9613532,102.77062497166456
10020717,294.87965596202173
13937701,76.51353357948119
3200198,188.01087022118656
3629381,132.70246949418956
13638628,101.0564577570458
8521188,211.64979758818922
14575013,99.91561340882089
8665047,163.99626452446054
11981784,117.24114134750282
14818234,189.12165807795864
13743061,167.64624828255768
4013339,90.89321379421806
11969336,63.57005978114889
11478813,350.3489786348296
4197904,143.29743718267204
16998102,62.24149632777797
1185644,209.1633981876065
14916950,219.59040906084525
6541532,73.32140125669036
15423281,119.65563481799543
3052227,140.09753882605932
4701425,80.64382975430647
462454,81.1187045635245
5926854,145.0330621272359
6391684,215.8325046584635
1164101,76.75029188049255
6848001,49.97566374228151
6357128,68.7594675888466
15114935,46.0061554335013
16188113,113.99650307218968
13125950,481.3530228199477
15983858,113.1914224145746
9115251,73.77551876199884
16275733,68.20261564379605
13914468,69.34818460267786
1533652,126.36533173179022
9776245,483.0277367017597
7798489,81.62617773067626
563442,149.49475542342816
14205217,66.72830352639855
8064530,69.12525355821273
4343011,85.01768697444616
13591611,106.68172538400235
10836805,59.259860161140594
7713421,184.14283796648195
2958412,260.45647718488306
6652353,168.3808466477302
2634963,167.34198877301105
12287838,328.1048334677683
13940243,89.2348001266376
8838861,116.60597300772045
9477214,114.34576486553016
1994574,97.9581267567213
15437430,130.58574750024465
8954035,69.20995284772567
981410,142.39083309704085
13192268,84.19027940338013
15261353,124.85516265840953
13129905,299.1752842541087
10550240,42.16390762920826
4256091,163.64218180292875
13389421,133.3077063605467
13186741,77.13239845541911
16994210,123.65530849672803
10512812,65.6252386331142
16086336,123.5342142608079
7749233,74.05656099166765
11611298,89.80148512082057
13884628,62.54250681453967
4659046,126.78608407390759
11700127,126.32440760234883
4163181,65.0058619119308
16962275,51.50317491094712
9616924,65.4743388958892
13709262,48.13957514614348
16395047,50.757355835972135
803778,493.24221664933987
436916,51.52044006753555
702578,60.99370786270917
3247291,76.84406097587602
806314,84.61163308007194
12988639,125.72305459476988
16253465,115.16837328140993
16530668,52.209449666305666
6277470,85.03455857614483
12976191,189.83365367786726
14834377,162.69369279648683
5279925,148.42274256792803
4757941,186.19360195806766
17608203,60.79118425734036
2407196,75.51640038991623
9273010,181.81472053638765
11185729,143.1002168635462
17077760,172.53342942969434
8860225,110.296147497262
14968525,139.8841297334779
13730290,279.775910805977
7852,167.69462601573494
18079608,418.9437574093594
2611649,169.96136618211725
18139049,137.56045160749434
450699,62.359693981613226
9234415,76.65403906583006
126067,104.21317085674654
7610785,137.1389288609742
9328578,142.35554834910877
17134357,74.66113616603413
1180473,163.98740005323785
7262279,159.73508235520944
16225437,63.27705386477705
13237190,63.94757782334292
12698471,91.15697376649406
15299349,42.809941176085395
14554093,163.03247311222503
16392936,49.34504706107531
5365770,84.66364875793049
594036,281.6125362804429
3198824,167.96520455867395
9214901,172.489588148942
9550423,113.97962102898953
8925731,289.1367974966081
13511196,157.14266594020694
13899190,113.17782596307566
3979360,133.22074448493433
4746363,178.9149642150104
9496206,87.49942955942727
2889781,111.64954033289693
530184,68.53553101633798
15507436,106.81341108128859
1654551,138.84239252273653
568933,84.68613387684069
14856656,121.41782664760235
12540167,135.5636277566854
4485442,67.85451251806255
9254533,111.79971877852026
7934867,75.32196039880557
7902291,78.54437814606865
7899881,111.84650841426564
10677426,157.7363091605123
18074556,171.9004314995226
2083749,105.80541023858811
10574818,40.25194030453872
17716319,80.40957151289253
11421477,145.62485744486378
18033544,75.90281385513289
14696542,58.22763980919985
13204919,61.35601726694937
5028112,120.05354054061294
9972046,123.44050852076154
18238216,101.16270973899853
16299079,76.20052567266019
5727093,62.42933237413529
13398697,57.364045511516906
2168268,43.63888593467636
16939403,148.44816712943216
169532,85.12180801150491
5607244,67.33611330928079
136923,276.9382505863792
1939857,48.40004268670619
7037585,53.44905350257985
4098642,339.25956263398547
11178582,70.27511144844152
16014133,131.69341692133506
405408,255.05869824067892
10384070,130.81494913689573
16846366,382.5575160806579
9457285,140.43791400407576
16227075,137.7092537030599
24686,72.82071453802624
14943439,70.0552652373785
23265,154.2879959174052
5192219,64.88249997443702
14387694,210.29276287958564
4394307,47.309226283197724
3874870,162.61967846533162
763932,75.38047525901565
14215681,46.70496708405576
13043208,133.11918357827332
8065272,157.35065273490522
1562474,83.04612592549957
16146930,84.61456150836216
9811997,147.43758661599287
11983777,134.99700463998445
2183423,129.37436841582578
4203606,77.13481981875107
4498367,141.1828573208017
5481237,50.461971025746536
5420456,143.6228134795962
16452640,78.74684738844817
1367775,51.639958691515496
16053606,77.0855130485847
14708057,76.79237001911812
5655462,101.01961984526372
14408309,80.2243601926524
16719319,72.15676980083626
8810937,312.02272012729173
9428684,139.67084758912
13605950,277.7450638037053
4095945,57.42453104276331
15360665,70.28619684082108
10092851,84.763757177583
16443043,95.6292786617323
6269027,84.03116758816657
15745411,63.99406140545081
13128841,52.666803700911146
1824808,170.06197792474381
14090957,82.87554815372532
16416985,145.4633505867817
11043540,114.90618649194192
4653519,125.34377031752999
746346,101.06715073493895
4273931,205.87487726859678
1335036,183.6734245947191
478385,168.4666643827094
15080264,38.635605738746214
14290760,95.05303676826868
14148988,116.87619437737443
179670,61.24011959227726
2290645,237.4844215801847
13674879,55.002121526138865
12368139,132.5062365941218
14039050,95.44756286874468
12561681,242.87894523668157
9464137,118.57949557446469
1838904,127.2466671873729
2467814,91.92529277949357
6512929,109.58785751476012
4558050,62.668123713667946
5049575,51.8258057904547
926020,140.2330434394894
3272628,53.54098092164941
7916802,88.0670476485744
14948249,122.94128034148788
17608486,70.88973331979847
6560257,164.03557276621305
13772304,59.87299809489358
677162,64.82510882152704
8720923,70.90583365966752
1211820,201.65985152902135
4164931,75.8629344658588
15545933,452.3910387721427
9540147,123.66244925711008
18161036,94.95668477103354
12449594,91.47651519638512
10249794,183.40893407038246
6233819,65.32509766428232
15112128,88.70371163963038
1033171,53.561098545557265
3344643,168.01354348148615
12232858,119.05512280737213
9794364,60.60106892354651
4330251,233.0178860063485
846655,90.34585912325534
17284246,81.94475591212601
2092611,104.71699421013149
9409367,300.5188512266111
152259,54.04409401237427
15718829,79.999605083978
2031051,137.0098946330017
3421589,152.63223573565767
3884893,66.11606185604522
15914712,74.43845465036375
4782243,108.3117271503965
281308,155.71158573119882
17714478,56.55392069471769
2417895,52.37204327401341
9201694,76.24810959139559
16465690,83.57893653142854
4074892,71.83768789731353
16441881,97.01631412619008
3945796,72.98217825241092
5929758,81.32605896044404
4775614,143.55863598375802
4822324,124.14841844875588
9543593,213.66623664999963
14870440,66.61520006292056
13748546,168.6229379649454
8014087,111.14936636371085
17152485,100.09641458125976
8417134,90.50415699340837
3401271,98.23483794245494
14291973,78.75325032801278
13893494,223.5917696699934
13724675,126.64700940997237
11301136,115.57298603889151
7696314,61.00787294693785
506629,79.87961412714135
708374,67.21382320610982
3844026,88.5033537067068
8459183,272.4629136123107
13155319,293.4444069525233
11916587,134.04160730664546
14472100,630.873557416792
16352457,160.7880437552549
13644095,50.49536741431316
8268849,119.19807764578998
6198188,179.93649832193324
2464679,76.74959453594315
139207,128.50023824838058
15039238,90.40334429709942
8139269,187.9932088479673
12358923,381.0684159485525
12850264,153.8043937387035
5406041,87.37682747230218
38638,140.82141977842232
12855469,124.95458226197174
16870983,46.554496059817005
17696647,117.81135088000671
4082635,139.76719178632072
9821024,159.82692033675417
6019488,48.940308795871445
888905,65.84285601940788
4232865,111.88918035856814
3920562,67.94393755243829
14035390,331.1311526396056
8690773,51.900414107827565
612936,73.9791596493479
8012976,79.16049645709447
14729742,191.35083380473478
966104,70.44348085420995
2922453,121.38204596548383
4557370,59.525314099311494
15909448,75.87884249637285
2671737,50.6154791905594
14648556,49.05318670934471
17911005,166.25268305015172
10843988,182.54749324703636
13413622,244.58937990139637
13262082,94.99979149078548
1732322,150.12779455388772
3780951,49.730452976598094
9420768,49.78239398113327
1365597,110.54056448002754
6478214,140.46451247918978
7035513,93.5639170968284
9411467,204.3004328859624
3463385,73.68354597457667
2658325,81.61614457987517
3442067,108.23443920497799
5279778,137.58781476699122
6364150,159.28041589520362
11045529,173.4438884296646
13059666,370.99104578221414
11873676,142.39513126078978
9136175,146.3449791710941
12342297,89.48408461990523
1639762,92.92109415309818
16396543,263.74875982797477
15566451,168.45889813198767
14447134,94.75769684983759
6933326,44.01011627157291
16135347,67.13753722864534
12814717,45.092745953711706
14726498,44.69643186789511
15223434,79.30045093051427
2268084,356.41506133925554
264323,61.4260362629409
16601518,56.7331547713509
15553484,98.44720462221099
141890,191.45195338298933
3700364,173.19742547501372
14738282,282.79975097656165
869615,77.3145661316623
18287772,89.46494781480021
14053000,91.7337948078067
773993,82.963329903066
607312,147.1725431036982
16014653,66.67000117088783
4988190,86.6104856941503
3721036,83.32520151254032
7637472,85.46408586118433
16677170,170.2108740323822
1349237,62.727715075302925
7859403,79.01930991276926
7858096,67.26165369897741
16416857,114.31451637104773
1645105,152.79123868281278
10358712,45.100865891747915
4825135,284.14722312915774
13662692,148.69337331458124
7874869,39.2683922335265
16178928,163.7208147467377
14373121,154.33920187592943
562098,66.87595279951323
12071038,122.80886881313482
4825097,136.68802043999287
17594492,163.52056649326389
8643736,139.2025099043976
7837952,150.7846905382682
15642037,544.8186225497576
7367039,186.59838946732478
8539093,132.18163816463027
11939910,55.34773307316731
15274681,71.81377865903903
16489445,162.32462056153582
12545426,154.49955062115083
7410868,112.2420499217152
450577,161.73406100038036
2297549,53.17657595320802
1391683,52.45413980195863
6866419,67.82945453391007
6114353,74.2757052911996
11223328,169.17976441244576
17169353,476.4833616326151
13117361,140.66534280815543
13742690,93.61376710220729
11756349,148.7127570621498
14714093,52.15264052468008
3741945,69.7104110396598
9457545,114.23476413579077
4142934,121.37400957181056
13163427,266.8582744242322
15406819,48.49644927625792
11344102,140.02694423496982
15814363,84.951000441388
10941762,259.54593581936956
7858468,79.14130053288524
15059051,95.05848506243127
7177958,105.52358185306258
9967314,155.48889770936816
8881253,98.61985445137529
2444440,97.87505699750464
14339989,140.1376000222563
4890335,59.3746409423649
3307936,174.39574628083201
16393554,220.858925132996
11415130,163.95918566260883
14807078,167.6248371108814
11608002,174.19964249742105
449553,190.46421686432953
8445013,164.57937717029128
5804089,71.80011844128202
2524947,183.10518854319224
250973,58.45668221001646
17360353,92.55219468615562
1020731,115.33167041896722
2651125,126.36628667084564
13246804,70.09264833341415
14263618,71.71146930151501
8811514,168.42039003786002
7244923,155.44420426847927
8354383,142.10828051118673
16663157,52.198309907016366
3585452,99.51267656706534
12562302,55.8015223117723
14264350,318.095548565055
18005748,90.60524880789372
15023483,211.2053471180999
11375631,120.22567788748076
16345201,81.5051158520828
13065356,134.47353442251168
305245,231.42772553526086
4475128,60.894947045891776
875036,174.93857408321475
61470,196.87927329824703
